index,plant species,plant sp,collection number,no. individuals,Family (from BOLD),genus (from BOLD),species (from BOLD),taxon MOTU,Herb_Order
238,multijuga,ingath,BCI-h789,5,Chrysomelidae,,,,Coleoptera
185,acuminata,ingas1,BCI-h729,3,Curculionidae,,,,Coleoptera
127,multijuga,ingath,BCI-h659,3,Cecidomyiidae,,,,Diptera
263,punctata,ingapu,BCI-h820,2,Syrphidae,,,,Diptera
297,laurina,ingafa,BCI-h857,1,Coreidae,,hemip8,hemip8,Hemipteran
298,laurina,ingafa,BCI-h858,1,Coreidae,,hemip8,hemip8,Hemipteran
299,laurina,ingafa,BCI-h859,1,Coreidae,,hemip8,hemip8,Hemipteran
302,laurina,ingafa,BCI-h862,1,Coreidae,,hemip8,hemip8,Hemipteran
303,laurina,ingafa,BCI-h863,1,Coreidae,,hemip8,hemip8,Hemipteran
295,sapindoides,ingasa,BCI-h855,1,Coreidae,,hemip9,hemip9,Hemipteran
296,sapindoides,ingasa,BCI-h856,1,Coreidae,,hemip9,hemip9,Hemipteran
58,acuminata,ingas1,BCI-h574,1,Chalcidoidea,,,,Hymenoptera-Parasitoid
280,sapindoides,ingasa,BCI-h839,1,Chalcidoidea,,,,Hymenoptera-Parasitoid
231,cocleensis,ingaco,BCI-h781,42,Argidae,Ptenos,leucopoda,sawfly17,Hymenoptera-sawfly
198,goldmanii,ingago,BCI-h745,25,Argidae,Ptenos,leucopoda,sawfly17,Hymenoptera-sawfly
120,laurina,ingafa,BCI-h650,7,Argidae,,sawfly24,sawfly24,Hymenoptera-sawfly
174,umbellifera,ingaum,BCI-h715,7,Argidae,,sawfly8,sawfly8,Hymenoptera-sawfly
176,umbellifera,ingaum,BCI-h720,10,Argidae,,sawfly8,sawfly8,Hymenoptera-sawfly
178,umbellifera,ingaum,BCI-h722,47,Argidae,,sawfly8,sawfly8,Hymenoptera-sawfly
179,umbellifera,ingaum,BCI-h723,35,Argidae,,sawfly8,sawfly8,Hymenoptera-sawfly
190,umbellifera,ingaum,BCI-h737,68,Argidae,,sawfly8,sawfly8,Hymenoptera-sawfly
200,umbellifera,ingaum,BCI-h747,10,Argidae,,sawfly8,sawfly8,Hymenoptera-sawfly
201,umbellifera,ingaum,BCI-h748,35,Argidae,,sawfly8,sawfly8,Hymenoptera-sawfly
213,umbellifera,ingaum,BCI-h761,10,Argidae,,sawfly8,sawfly8,Hymenoptera-sawfly
278,umbellifera,ingaum,BCI-h837,5,Argidae,,sawfly8,sawfly8,Hymenoptera-sawfly
230,cocleensis,ingaco,BCI-h780,4,Cosmopterigidae,elachBioLep01, BioLep408,Gele42,Lepidoptera
229,cocleensis,ingaco,BCI-h779,2,Cosmopterigidae,elachJanzen01, Janzen787,Gele28,Lepidoptera
162,umbellifera,ingaum,BCI-h699,1,Choreutidae,Brenthia,Janzen32,Tort1,Lepidoptera
16,marginata,ingama,BCI-h529,2,Cosmopterigidae,pteroJanzen01,BioLep01,Gele37,Lepidoptera
56,marginata,ingama,BCI-h572,2,Cosmopterigidae,pteroJanzen01,BioLep01,Gele37,Lepidoptera
272,umbellifera,ingaum,BCI-h829,1,Crambidae,Spilomela, sp. 1YB,Pyral18,Lepidoptera
52,acuminata,ingas1,BCI-h568,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
53,acuminata,ingas1,BCI-h569,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
54,acuminata,ingas1,BCI-h570,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
214,cocleensis,ingaco,BCI-h762,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
232,goldmanii,ingago,BCI-h782,5,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
255,goldmanii,ingago,BCI-h811,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
118,multijuga,ingath,BCI-h647,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
237,multijuga,ingath,BCI-h788,3,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
241,multijuga,ingath,BCI-h793,2,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
269,multijuga,ingath,BCI-h826,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
277,multijuga,ingath,BCI-h836,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
48,pezizifera,ingape,BCI-h564,6,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
101,pezizifera,ingape,BCI-h624,2,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
141,pezizifera,ingape,BCI-h678,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
142,pezizifera,ingape,BCI-h679,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
143,pezizifera,ingape,BCI-h680,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
196,pezizifera,ingape,BCI-h743,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
220,pezizifera,ingape,BCI-h769,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
228,pezizifera,ingape,BCI-h778,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
261,punctata,ingapu,BCI-h818,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
91,ruiziana,ingaru,BCI-h611,3,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
92,ruiziana,ingaru,BCI-h612,2,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
78,sapindoides,ingasa,BCI-h597,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
154,sapindoides,ingasa,BCI-h691,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
155,sapindoides,ingasa,BCI-h692,2,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
156,sapindoides,ingasa,BCI-h693,1,Crambidae,Omiodes,humeralisDHJ01,Pyral21,Lepidoptera
157,sapindoides,ingasa,BCI-h694,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
158,sapindoides,ingasa,BCI-h695,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
159,sapindoides,ingasa,BCI-h696,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
160,sapindoides,ingasa,BCI-h697,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
192,sapindoides,ingasa,BCI-h739,6,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
193,sapindoides,ingasa,BCI-h740,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
194,sapindoides,ingasa,BCI-h741,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
283,sapindoides,ingasa,BCI-h842,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
287,sapindoides,ingasa,BCI-h846,4,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
288,sapindoides,ingasa,BCI-h847,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
134,umbellifera,ingaum,BCI-h668,1,Crambidae,Omiodes,humeralisDHJ01,Pyral19,Lepidoptera
100,acuminata,ingas1,BCI-h623,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
39,cocleensis,ingaco,BCI-h554,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
47,cocleensis,ingaco,BCI-h563,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
102,cocleensis,ingaco,BCI-h627,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
224,cocleensis,ingaco,BCI-h773,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
234,cocleensis,ingaco,BCI-h784,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
235,cocleensis,ingaco,BCI-h785,4,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
242,cocleensis,ingaco,BCI-h794,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
243,cocleensis,ingaco,BCI-h795,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
245,cocleensis,ingaco,BCI-h799,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
246,cocleensis,ingaco,BCI-h800,2,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
247,cocleensis,ingaco,BCI-h801,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
292,cocleensis,ingaco,BCI-h851,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
293,cocleensis,ingaco,BCI-h852,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
7,goldmanii,ingago,BCI-h520,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
69,goldmanii,ingago,BCI-h587,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
97,goldmanii,ingago,BCI-h620,6,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
145,goldmanii,ingago,BCI-h682,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
202,goldmanii,ingago,BCI-h749,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
233,goldmanii,ingago,BCI-h783,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
249,goldmanii,ingago,BCI-h804,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
1,laurina,ingafa,BCI-h513,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
94,laurina,ingafa,BCI-h614,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
119,laurina,ingafa,BCI-h649,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
8,marginata,ingama,BCI-h521,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
10,marginata,ingama,BCI-h523,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
11,marginata,ingama,BCI-h524,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
12,marginata,ingama,BCI-h525,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
15,marginata,ingama,BCI-h528,4,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
21,marginata,ingama,BCI-h535,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
24,marginata,ingama,BCI-h538,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
32,marginata,ingama,BCI-h547,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
72,marginata,ingama,BCI-h590,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
73,marginata,ingama,BCI-h591,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
74,marginata,ingama,BCI-h592,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
86,marginata,ingama,BCI-h605,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
171,marginata,ingama,BCI-h710,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
180,marginata,ingama,BCI-h724,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
89,multijuga,ingath,BCI-h608,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
121,multijuga,ingath,BCI-h652,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
161,multijuga,ingath,BCI-h698,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
167,multijuga,ingath,BCI-h704,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
267,multijuga,ingath,BCI-h824,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
275,multijuga,ingath,BCI-h834,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
276,multijuga,ingath,BCI-h835,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
41,nobilis,ingaqu,BCI-h556,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
42,nobilis,ingaqu,BCI-h557,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
67,nobilis,ingaqu,BCI-h585,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
75,nobilis,ingaqu,BCI-h593,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
4,pezizifera,ingape,BCI-h517,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
5,pezizifera,ingape,BCI-h518,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
71,pezizifera,ingape,BCI-h589,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
81,pezizifera,ingape,BCI-h600,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
83,pezizifera,ingape,BCI-h602,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
105,pezizifera,ingape,BCI-h631,3,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
110,pezizifera,ingape,BCI-h637,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
266,pezizifera,ingape,BCI-h823,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
3,ruiziana,ingaru,BCI-h516,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
80,ruiziana,ingaru,BCI-h599,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
90,ruiziana,ingaru,BCI-h609,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
93,ruiziana,ingaru,BCI-h613,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
40,sapindoides,ingasa,BCI-h555,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
70,sapindoides,ingasa,BCI-h588,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
43,umbellifera,ingaum,BCI-h558,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
99,umbellifera,ingaum,BCI-h622,1,Crambidae,elachJanzen01,Janzen287,Pyral26,Lepidoptera
